date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:23:21	287509/287509	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:52:53%20GMT	http://localhost/word/expense/	C:/sew%20creative/localhost/word/expense/index.html	(from http://localhost/word/)
19:23:22	287625/287625	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:52:54%20GMT	http://localhost/word/add-expense/	C:/sew%20creative/localhost/word/add-expense/index.html	(from http://localhost/word/)
19:23:23	287632/287632	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:52:56%20GMT	http://localhost/word/view-expense/	C:/sew%20creative/localhost/word/view-expense/index.html	(from http://localhost/word/)
19:23:23	287632/287632	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:52:58%20GMT	http://localhost/word/edit-expense/	C:/sew%20creative/localhost/word/edit-expense/index.html	(from http://localhost/word/)
19:23:23	771/771	---M--	200	added ('OK')	application/javascript	etag:%22303-5f896a1fb3819%22	http://localhost/word/wp-content/plugins/wpforms-lite/assets/js/integrations/elementor/frontend.min.js?ver=1.8.1.1	C:/sew%20creative/localhost/word/wp-content/plugins/wpforms-lite/assets/js/integrations/elementor/frontend.minc273.js	(from http://localhost/word/)
19:23:26	24602/24602	---M--	200	added ('OK')	application/javascript	etag:%22601a-5f896a1fc1114%22	http://localhost/word/wp-content/plugins/wpforms-lite/assets/lib/jquery.validate.min.js?ver=1.19.5	C:/sew%20creative/localhost/word/wp-content/plugins/wpforms-lite/assets/lib/jquery.validate.min7e9d.js	(from http://localhost/word/)
19:23:27	40591/40591	---M--	200	added ('OK')	application/javascript	etag:%229e8f-5f89696d2f859%22	http://localhost/word/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.12.1	C:/sew%20creative/localhost/word/wp-content/plugins/elementor/assets/js/frontend.minfb6f.js	(from http://localhost/word/)
19:23:30	4014/4014	---M--	200	added ('OK')	application/javascript	etag:%22fae-5f896a1fc29aa%22	http://localhost/word/wp-content/plugins/wpforms-lite/assets/lib/mailcheck.min.js?ver=1.1.2	C:/sew%20creative/localhost/word/wp-content/plugins/wpforms-lite/assets/lib/mailcheck.mincfa9.js	(from http://localhost/word/)
19:23:45	287688/287688	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:53:23%20GMT	http://localhost/word/add-expense-category/	C:/sew%20creative/localhost/word/add-expense-category/index.html	(from http://localhost/word/)
19:23:45	287695/287695	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:53:23%20GMT	http://localhost/word/view-expense-category/	C:/sew%20creative/localhost/word/view-expense-category/index.html	(from http://localhost/word/)
19:23:47	1713/1713	---M--	200	added ('OK')	application/javascript	etag:%226b1-5f896a1fc48b9%22	http://localhost/word/wp-content/plugins/wpforms-lite/assets/lib/punycode.min.js?ver=1.0.0	C:/sew%20creative/localhost/word/wp-content/plugins/wpforms-lite/assets/lib/punycode.min8a54.js	(from http://localhost/word/)
19:23:47	287695/287695	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:53:27%20GMT	http://localhost/word/edit-expense-category/	C:/sew%20creative/localhost/word/edit-expense-category/index.html	(from http://localhost/word/)
19:23:47	287502/287502	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:53:30%20GMT	http://localhost/word/income/	C:/sew%20creative/localhost/word/income/index.html	(from http://localhost/word/)
19:23:47	339/339	---M--	200	added ('OK')	application/javascript	etag:%22153-5f896a1fb53b0%22	http://localhost/word/wp-content/plugins/wpforms-lite/assets/js/utils.min.js?ver=1.8.1.1	C:/sew%20creative/localhost/word/wp-content/plugins/wpforms-lite/assets/js/utils.minc273.js	(from http://localhost/word/)
19:24:05	287618/287618	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:53:45%20GMT	http://localhost/word/add-income/	C:/sew%20creative/localhost/word/add-income/index.html	(from http://localhost/word/)
19:24:11	287625/287625	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:53:47%20GMT	http://localhost/word/view-income/	C:/sew%20creative/localhost/word/view-income/index.html	(from http://localhost/word/)
19:24:12	35241/35241	---M--	200	added ('OK')	application/javascript	etag:%2289a9-5f896a1fb6360%22	http://localhost/word/wp-content/plugins/wpforms-lite/assets/js/wpforms.min.js?ver=1.8.1.1	C:/sew%20creative/localhost/word/wp-content/plugins/wpforms-lite/assets/js/wpforms.minc273.js	(from http://localhost/word/)
19:24:12	287681/287681	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:53:48%20GMT	http://localhost/word/add-income-category/	C:/sew%20creative/localhost/word/add-income-category/index.html	(from http://localhost/word/)
19:24:12	287348/287348	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:53:48%20GMT	http://localhost/word/services/	C:/sew%20creative/localhost/word/services/index.html	(from http://localhost/word/)
19:24:19	25/25	---M--	200	added ('OK')	text/plain	etag:%227f564a4-19-3ef0a6a1b08c0%22	https://gmpg.org/robots.txt		(from http://localhost/word/)
19:24:37	287537/287537	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:54:12%20GMT	http://localhost/word/measurement/	C:/sew%20creative/localhost/word/measurement/index.html	(from http://localhost/word/)
19:24:37	287646/287646	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:54:12%20GMT	http://localhost/word/add-cloth-type/	C:/sew%20creative/localhost/word/add-cloth-type/index.html	(from http://localhost/word/)
19:24:38	287653/287653	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:54:12%20GMT	http://localhost/word/view-cloth-type/	C:/sew%20creative/localhost/word/view-cloth-type/index.html	(from http://localhost/word/)
19:24:38	287653/287653	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:54:19%20GMT	http://localhost/word/edit-cloth-type/	C:/sew%20creative/localhost/word/edit-cloth-type/index.html	(from http://localhost/word/)
19:24:44	2067/2067	---M-Z	200	added ('OK')	text/css	etag:%2264e18331-813-3ef0a663b3680-gzip%22	https://gmpg.org/xfn/default.css	C:/sew%20creative/gmpg.org/xfn/default.css	(from https://gmpg.org/xfn/11)
19:24:58	287695/287695	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:54:37%20GMT	http://localhost/word/view-measurement-part/	C:/sew%20creative/localhost/word/view-measurement-part/index.html	(from http://localhost/word/)
19:24:59	287695/287695	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:54:38%20GMT	http://localhost/word/edit-measurement-part/	C:/sew%20creative/localhost/word/edit-measurement-part/index.html	(from http://localhost/word/)
19:24:59	287688/287688	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:54:37%20GMT	http://localhost/word/set-measurement-part/	C:/sew%20creative/localhost/word/set-measurement-part/index.html	(from http://localhost/word/)
19:24:59	287439/287439	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:54:44%20GMT	http://localhost/word/add-brand/	C:/sew%20creative/localhost/word/add-brand/index.html	(from http://localhost/word/)
19:25:01	4170/4170	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:55:11%20GMT	https://gmpg.org/xfn/.	C:/sew%20creative/gmpg.org/xfn/.html	(from https://gmpg.org/xfn/11)
19:25:26	287468/287468	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:54:59%20GMT	http://localhost/word/manage-brand-2/	C:/sew%20creative/localhost/word/manage-brand-2/index.html	(from http://localhost/word/)
19:25:26	287460/287460	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:54:59%20GMT	http://localhost/word/import-brand/	C:/sew%20creative/localhost/word/import-brand/index.html	(from http://localhost/word/)
19:25:26	287453/287453	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:55:00%20GMT	http://localhost/word/new-product/	C:/sew%20creative/localhost/word/new-product/index.html	(from http://localhost/word/)
19:25:26	287460/287460	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:55:02%20GMT	http://localhost/word/list-product/	C:/sew%20creative/localhost/word/list-product/index.html	(from http://localhost/word/)
19:25:32	16269/16269	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:55:40%20GMT	https://gmpg.org/xfn/intro	C:/sew%20creative/gmpg.org/xfn/intro.html	(from https://gmpg.org/xfn/11)
19:25:49	287495/287495	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:55:26%20GMT	http://localhost/word/new-cloth-product/	C:/sew%20creative/localhost/word/new-cloth-product/index.html	(from http://localhost/word/)
19:25:50	287502/287502	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:55:26%20GMT	http://localhost/word/list-cloth-product/	C:/sew%20creative/localhost/word/list-cloth-product/index.html	(from http://localhost/word/)
19:25:51	316424/316424	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:55:26%20GMT	http://localhost/word/product-category/kids/	C:/sew%20creative/localhost/word/product-category/kids/index.html	(from http://localhost/word/)
19:25:51	324192/324192	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:55:32%20GMT	http://localhost/word/about/	C:/sew%20creative/localhost/word/about/index.html	(from http://localhost/word/)
19:25:54	7342/7342	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:56:03%20GMT	https://gmpg.org/xfn/faq	C:/sew%20creative/gmpg.org/xfn/faq.html	(from https://gmpg.org/xfn/11)
19:26:18	312496/312496	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:55:50%20GMT	http://localhost/word/contact-us/	C:/sew%20creative/localhost/word/contact-us/index.html	(from http://localhost/word/)
19:26:22	347645/347645	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:55:51%20GMT	http://localhost/word/cart-2/	C:/sew%20creative/localhost/word/cart-2/index.html	(from http://localhost/word/)
19:26:23	316757/316757	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:55:52%20GMT	http://localhost/word/product/menjestic-mens-slim-fit-formal-party-blazer/	C:/sew%20creative/localhost/word/product/menjestic-mens-slim-fit-formal-party-blazer/index.html	(from http://localhost/word/)
19:26:23	339247/339247	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:55:54%20GMT	http://localhost/word/?add-to-cart=4746	C:/sew%20creative/localhost/word/index7c24.html	(from http://localhost/word/)
19:26:23	3789/3789	---M-Z	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:56:33%20GMT	https://gmpg.org/xfn/thanks	C:/sew%20creative/gmpg.org/xfn/thanks.4a.delayed	(from https://gmpg.org/xfn/11)
19:26:53	339247/339247	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:56:23%20GMT	http://localhost/word/?add-to-cart=4739	C:/sew%20creative/localhost/word/indexed68.html	(from http://localhost/word/)
19:26:53	339247/339247	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:56:23%20GMT	http://localhost/word/?add-to-cart=4735	C:/sew%20creative/localhost/word/indexad45.html	(from http://localhost/word/)
19:26:53	316966/316966	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:56:22%20GMT	http://localhost/word/product/hello-design-women-beige-frill-maxi-dress/	C:/sew%20creative/localhost/word/product/hello-design-women-beige-frill-maxi-dress/index.html	(from http://localhost/word/)
19:26:54	316757/316757	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:56:23%20GMT	http://localhost/word/product/fibreza-womens-georgette-traditional-ethnic-long-gown/	C:/sew%20creative/localhost/word/product/fibreza-womens-georgette-traditional-ethnic-long-gown/index.html	(from http://localhost/word/)
19:26:55	51/51	---MCZ	200	added ('OK')	text/plain	date:Wed,%2023%20Aug%202023%2013:57:06%20GMT	http://fonts.googleapis.com/robots.txt		(from http://localhost/word/)
19:27:22	339247/339247	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:56:54%20GMT	http://localhost/word/?add-to-cart=4732	C:/sew%20creative/localhost/word/index986b.html	(from http://localhost/word/)
19:27:23	339247/339247	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:56:55%20GMT	http://localhost/word/?add-to-cart=4687	C:/sew%20creative/localhost/word/index35b6.html	(from http://localhost/word/)
19:27:23	318170/318170	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:56:54%20GMT	http://localhost/word/product/boys-partyfestive-coat-shirt-pant/	C:/sew%20creative/localhost/word/product/boys-partyfestive-coat-shirt-pant/index.html	(from http://localhost/word/)
19:27:24	317143/317143	---MC-	200	added ('OK')	text/html	date:Wed,%2023%20Aug%202023%2013:56:53%20GMT	http://localhost/word/product/men-regular-fit-solid-spread-collar-casual-shirt/	C:/sew%20creative/localhost/word/product/men-regular-fit-solid-spread-collar-casual-shirt/index.html	(from http://localhost/word/)
19:27:24	51/51	---MCZ	200	added ('OK')	text/plain	date:Wed,%2023%20Aug%202023%2013:57:35%20GMT	https://fonts.googleapis.com/robots.txt		(from http://localhost/word/)
19:27:25	60540/60540	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2002%20May%202023%2015:17:22%20GMT	https://fonts.gstatic.com/s/lato/v24/S6uyw4BMUTPHjx4wWw.ttf	C:/sew%20creative/fonts.gstatic.com/s/lato/v24/S6uyw4BMUTPHjx4wWw.ttf	(from https://fonts.googleapis.com/css?family=Lato%3A400%2C700&display=fallback&ver=3.9.4)
19:27:27	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-5f8969b29df7f%22	http://localhost/word/wp-content/plugins/woocommerce/assets/fonts/star.eot	C:/sew%20creative/localhost/word/wp-content/plugins/woocommerce/assets/fonts/star.eot	(from http://localhost/word/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-grid.min.css?ver=3.9.4)
19:27:27	1676/1676	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2268c-5f8969b29df7f%22	http://localhost/word/wp-content/plugins/woocommerce/assets/fonts/star.eot?	C:/sew%20creative/localhost/word/wp-content/plugins/woocommerce/assets/fonts/stard41d.eot	(from http://localhost/word/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-grid.min.css?ver=3.9.4)
19:27:27	59048/59048	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2002%20May%202023%2015:07:25%20GMT	https://fonts.gstatic.com/s/lato/v24/S6u9w4BMUTPHh6UVSwiPHA.ttf	C:/sew%20creative/fonts.gstatic.com/s/lato/v24/S6u9w4BMUTPHh6UVSwiPHA.ttf	(from https://fonts.googleapis.com/css?family=Lato%3A400%2C700&display=fallback&ver=3.9.4)
19:27:27	1304/1304	---M--	200	added ('OK')	font/woff	etag:%22518-5f8969b29ef1f%22	http://localhost/word/wp-content/plugins/woocommerce/assets/fonts/star.woff	C:/sew%20creative/localhost/word/wp-content/plugins/woocommerce/assets/fonts/star.woff	(from http://localhost/word/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-grid.min.css?ver=3.9.4)
19:27:28	929/929	---M--	200	added ('OK')	image/svg+xml	etag:%223a1-5f8969b29e74e%22	http://localhost/word/wp-content/plugins/woocommerce/assets/fonts/star.svg	C:/sew%20creative/localhost/word/wp-content/plugins/woocommerce/assets/fonts/star.svg	(from http://localhost/word/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-grid.min.css?ver=3.9.4)
19:27:28	1512/1512	---M--	200	added ('OK')	font/ttf	etag:%225e8-5f8969b29eb37%22	http://localhost/word/wp-content/plugins/woocommerce/assets/fonts/star.ttf	C:/sew%20creative/localhost/word/wp-content/plugins/woocommerce/assets/fonts/star.ttf	(from http://localhost/word/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-grid.min.css?ver=3.9.4)
19:27:29	14280/14280	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237c8-5f8969b29f6ef%22	http://localhost/word/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	C:/sew%20creative/localhost/word/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.eot	(from http://localhost/word/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-grid.min.css?ver=3.9.4)
19:27:29	46770/46770	---M--	200	added ('OK')	image/svg+xml	etag:%22b6b2-5f8969b29fad7%22	http://localhost/word/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	C:/sew%20creative/localhost/word/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.svg	(from http://localhost/word/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-grid.min.css?ver=3.9.4)
19:27:31	14176/14176	---M--	200	added ('OK')	font/woff	etag:%223760-5f8969b2a0690%22	http://localhost/word/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	C:/sew%20creative/localhost/word/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.woff	(from http://localhost/word/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-grid.min.css?ver=3.9.4)
19:27:31	14100/14100	---M--	200	added ('OK')	font/ttf	etag:%223714-5f8969b2a02a7%22	http://localhost/word/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	C:/sew%20creative/localhost/word/wp-content/plugins/woocommerce/assets/fonts/WooCommerce.ttf	(from http://localhost/word/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-grid.min.css?ver=3.9.4)
19:27:31	158/158	---M--	200	added ('OK')	image/svg+xml	etag:%229e-5f8969b2acb83%22	http://localhost/word/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	C:/sew%20creative/localhost/word/wp-content/plugins/woocommerce/assets/images/icons/loader.svg	(from http://localhost/word/wp-content/themes/astra/assets/css/minified/compatibility/woocommerce/woocommerce-grid.min.css?ver=3.9.4)
